人間爆弾	2	にんげんばくだん	ningenbakudan
仁平	2	にんぺい	ninpei
仁君	2	じんくん	jinkun
仇敵	2	きゅうてき	kyuuteki
今い	2	いまい, イマい	imai, imai
今カレ	2	いまかれ, いまカレ	imakare, imakare
今わ	2	いまわ	imawa
今上	2	きんじょう	kinjou
今一歩	2	いまいっぽ	imaippo
今冬	2	こんとう	kontou
今夏	2	こんか	konka
今日この頃	2	きょうこのごろ	kyoukonogoro
今日このごろ	2	きょうこのごろ	kyoukonogoro
今昔	2	こんじゃく, こんせき	konjaku, konseki
今朝がた	2	けさがた	kesagata
今直ぐ	2	いますぐ	imasugu
介護士	2	かいごし	kaigoshi
仏道	2	ぶつどう	butsudou
仏顔	2	ほとけがお	hotokegao
仔細	2	しさい	shisai
仕事人間	2	しごとにんげん	shigotoningen
仕入れ値	2	しいれね	shiirene
仕入先	2	しいれさき	shiiresaki
仕分ける	2	しわける	shiwakeru
仕方ない	2	しかたない	shikatanai
仕種	2	しぐさ	shigusa
他人ごと	2	ひとごと, たにんごと	hitogoto, taningoto
他行	2	たこう	takou
他薦	2	たせん, たぜん	tasen, tazen
付いて回る	2	ついてまわる	tsuitemawaru
付け合わせ	2	つけあわせ	tsukeawase
付する	2	ふする	fusuru
付属物	2	ふぞくぶつ	fuzokubutsu
付属品	2	ふぞくひん	fuzokuhin
仙術	2	せんじゅつ	senjutsu
代り	2	かわり	kawari
代休	2	だいきゅう	daikyuu
代書屋	2	だいしょや	daishoya
代替わり	2	だいがわり	daigawari
代表格	2	だいひょうかく	daihyoukaku
令夫人	2	れいふじん	reifujin
仮住まい	2	かりずまい	karizumai
仮初	2	かりそめ, こうしょ	karisome, kousho
仮想敵国	2	かそうてきこく	kasoutekikoku
仮面夫婦	2	かめんふうふ	kamenfuufu
仰ぎ見る	2	あおぎみる	aogimiru
仰天	2	ぎょうてん	gyouten
仰望	2	ぎょうぼう	gyoubou
仲人	2	なこうど, ちゅうにん	nakoudo, chuunin
任せきり	2	まかせきり	makasekiri
任免	2	にんめん	ninmen
企業家	2	きぎょうか	kigyouka
企画力	2	きかくりょく	kikakuryoku
企鵝	2	きが	kiga
伊達メガネ	2	だてメガネ, だてめがね	datemegane, datemegane
伏魔殿	2	ふくまでん	fukumaden
休会	2	きゅうかい	kyuukai
休符	2	きゅうふ	kyuufu
休載	2	きゅうさい	kyuusai
休講	2	きゅうこう	kyuukou
休館日	2	きゅうかんび	kyuukanbi
会社名	2	かいしゃめい	kaishamei
会計報告	2	かいけいほうこく	kaikeihoukoku
伝え合う	2	つたえあう	tsutaeau
伝声管	2	でんせいかん	denseikan
伝統食	2	でんとうしょく	dentoushoku
伝言板	2	でんごんばん	dengonban
伝言ゲーム	2	でんごんゲーム	dengonge-mu
伝道師	2	でんどうし	dendoushi
伝道	2	でんどう	dendou
伯父貴	2	おじき	ojiki
伸び率	2	のびりつ	nobiritsu
伸張	2	しんちょう	shinchou
伸展	2	しんてん	shinten
伽藍	2	がらん	garan
位相	2	いそう	isou
位相空間	2	いそうくうかん	isoukuukan
低コスト	2	ていコスト	teikosuto
低価格	2	ていかかく	teikakaku
低速	2	ていそく	teisoku
住みよい	2	すみよい	sumiyoi
住みにくい	2	すみにくい	suminikui
住み分け	2	すみわけ	sumiwake
住み心地	2	すみごこち	sumigokochi
住所録	2	じゅうしょろく	juushoroku
住民運動	2	じゅうみんうんどう	juuminundou
体位	2	たいい	taii
体力づくり	2	たいりょくづくり	tairyokuzukuri
体循環	2	たいじゅんかん	taijunkan
体技	2	たいぎ	taigi
体現者	2	たいげんしゃ	taigensha
体系的	2	たいけいてき	taikeiteki
体系化	2	たいけいか	taikeika
体験入隊	2	たいけんにゅうたい	taikennyuutai
何くれ	2	なにくれ	nanikure
何でもあり	2	なんでもあり	nandemoari
何ぼう	2	なんぼう	nanbou
何ぼ	2	なんぼ	nanbo
何ぶん	2	なにぶん	nanibun
何やかや	2	なにやかや	naniyakaya
何才	2	なんさい	nansai
何時何分	2	なんじなんぷん	nanjinanpun
何月	2	なんがつ	nangatsu
余慶	2	よけい	yokei
余所見	2	よそみ	yosomi
余震	2	よしん	yoshin
作りかえる	2	つくりかえる	tsukurikaeru
作成中	2	さくせいちゅう	sakuseichuu
作業台	2	さぎょうだい	sagyoudai
作業用	2	さぎょうよう	sagyouyou
作画監督	2	さくがかんとく	sakugakantoku
作画崩壊	2	さくがほうかい	sakugahoukai
佞臣	2	ねいしん	neishin
佳人	2	かじん	kajin
佳味	2	かみ	kami
佳例	2	かれい	karei
併存	2	へいぞん, へいそん	heizon, heison
使い倒す	2	つかいたおす	tsukaitaosu
使用前	2	しようぜん	shiyouzen
使用条件	2	しようじょうけん	shiyoujouken
使途	2	しと	shito
例え	2	たとえ	tatoe
例の	2	れいの	reino
例外的	2	れいがいてき	reigaiteki
侍従	2	じじゅう	jijuu
供する	2	きょうする	kyousuru
依存性	2	いぞんせい	izonsei
価格破壊	2	かかくはかい	kakakuhakai
価格帯	2	かかくたい	kakakutai
侯	2	こう	kou
侮辱罪	2	ぶじょくざい	bujokuzai
侮辱的	2	ぶじょくてき	bujokuteki
便所飯	2	べんじょめし	benjomeshi
係留	2	けいりゅう	keiryuu
俊英	2	しゅんえい	shunei
保冷剤	2	ほれいざい	horeizai
保存状態	2	ほぞんじょうたい	hozonjoutai
保母	2	ほぼ	hobo
保管場所	2	ほかんばしょ	hokanbasho
保育園児	2	ほいくえんじ	hoikuenji
保証書	2	ほしょうしょ	hoshousho
保護区	2	ほごく	hogoku
保護膜	2	ほごまく	hogomaku
保険料	2	ほけんりょう	hokenryou
保養地	2	ほようち	hoyouchi
信用出来る	2	しんようできる	shin'youdekiru
信用金庫	2	しんようきんこ	shin'youkinko
信用貸し	2	しんようがし	shin'yougashi
信賞必罰	2	しんしょうひつばつ	shinshouhitsubatsu
修学	2	しゅうがく	shuugaku
修正論	2	しゅうせいろん	shuuseiron
修理工	2	しゅうりこう	shuurikou
修理屋	2	しゅうりや	shuuriya
修辞	2	しゅうじ	shuuji
修行僧	2	しゅうぎょうそう	shuugyousou
修道服	2	しゅうどうふく	shuudoufuku
俯く	2	うつむく	utsumuku
倅	2	せがれ	segare
個人プレー	2	こじんプレー	kojinpure-
個人事業主	2	こじんじぎょうぬし, こじんじぎょうしゅ	kojinjigyounushi, kojinjigyoushu
個人名	2	こじんめい	kojinmei
個人用	2	こじんよう	kojin'you
個人経営	2	こじんけいえい	kojinkeiei
倍満	2	ばいまん	baiman
倒木	2	とうぼく	touboku
倒幕	2	とうばく	toubaku
値下げ	2	ねさげ	nesage
偉丈夫	2	いじょうふ	ijoufu
偏在	2	へんざい	henzai
停まる	2	とまる	tomaru
停車場	2	ていしゃじょう, ていしゃば	teishajou, teishaba
健児	2	けんじ	kenji
健全化	2	けんぜんか	kenzenka
健康そのもの	2	けんこうそのもの	kenkousonomono
健忘	2	けんぼう	kenbou
健診	2	けんしん	kenshin
偲ぶ	2	しのぶ	shinobu
側転	2	そくてん	sokuten
偶像視	2	ぐうぞうし	guuzoushi
偶像化	2	ぐうぞうか	guuzouka
偽史	2	ぎし	gishi
偽造カード	2	ぎぞうカード	gizouka-do
傍聴	2	ぼうちょう	bouchou
備え付け	2	そなえつけ	sonaetsuke
備考欄	2	びこうらん	bikouran
債権譲渡	2	さいけんじょうと	saikenjouto
債権者	2	さいけんしゃ	saikensha
傷もの	2	きずもの	kizumono
傷痍	2	しょうい	shoui
傷病兵	2	しょうびょうへい	shoubyouhei
傷病	2	しょうびょう	shoubyou
傾	2	ななめ	naname
傾注	2	けいちゅう	keichuu
僅僅	2	きんきん	kinkin
働きづめ	2	はたらきづめ	hatarakizume
働き盛り	2	はたらきざかり	hatarakizakari
働き詰め	2	はたらきづめ	hatarakizume
儀礼	2	ぎれい	girei
儚む	2	はかなむ	hakanamu
償還	2	しょうかん	shoukan
優しい声	2	やさしいこえ	yasashiikoe
優しげ	2	やさしげ	yasashige
優先事項	2	ゆうせんじこう	yuusenjikou
優越性	2	ゆうえつせい	yuuetsusei
元栓	2	もとせん	motosen
元気溌剌	2	げんきはつらつ	genkihatsuratsu
元気印	2	げんきじるし	genkijirushi
元素記号	2	げんそきごう	gensokigou
充電期間	2	じゅうでんきかん	juudenkikan
先任将校	2	せんにんしょうこう	senninshoukou
先入れ	2	さきいれ	sakiire
先刻承知	2	せんこくしょうち	senkokushouchi
先帝	2	せんてい	sentei
先般	2	せんぱん	senpan
先細る	2	さきぼそる	sakibosoru
先進国	2	せんしんこく	senshinkoku
光り物	2	ひかりもの	hikarimono
光ディスク	2	ひかりディスク	hikaridhisuku
光熱費	2	こうねつひ	kounetsuhi
光臨	2	こうりん	kourin
光線銃	2	こうせんじゅう	kousenjuu
光輝く	2	ひかりかがやく	hikarikagayaku
光量	2	こうりょう	kouryou
免状	2	めんじょう	menjou
免疫系	2	めんえきけい	menekikei
免震構造	2	めんしんこうぞう	menshinkouzou
児童劇	2	じどうげき	jidougeki
児童福祉法	2	じどうふくしほう	jidoufukushihou
児童養護施設	2	じどうようごしせつ	jidouyougoshisetsu
兔	2	うさぎ, ウサギ	usagi, usagi
入り混じる	2	いりまじる	irimajiru
入れ代わり立ち代わり	2	いれかわりたちかわり	irekawaritachikawari
入れ代わり	2	いれかわり	irekawari
入れ替る	2	いれかわる	irekawaru
入れ替わり立ち替わり	2	いれかわりたちかわり	irekawaritachikawari
入会金	2	にゅうかいきん	nyuukaikin
入国査証	2	にゅうこくさしょう	nyuukokusashou
入場門	2	にゅうじょうもん	nyuujoumon
入学金	2	にゅうがくきん	nyuugakukin
入手先	2	にゅうしゅさき	nyuushusaki
入校	2	にゅうこう	nyuukou
入来	2	にゅうらい	nyuurai
入植地	2	にゅうしょくち	nyuushokuchi
入道	2	にゅうどう	nyuudou
入魂	2	じっこん	jikkon
全住民	2	ぜんじゅうみん	zenjuumin
全体会議	2	ぜんたいかいぎ	zentaikaigi
全体主義	2	ぜんたいしゅぎ	zentaishugi
全史	2	ぜんし	zenshi
全国中継	2	ぜんこくちゅうけい	zenkokuchuukei
全市	2	ぜんし	zenshi
全幅	2	ぜんぷく	zenpuku
全盛	2	ぜんせい	zensei
全社	2	ぜんしゃ	zensha
全粒粉	2	ぜんりゅうふん	zenryuufun
全艦撤退	2	ぜんかんてったい	zenkantettai
全面撤退	2	ぜんめんてったい	zenmentettai
全高	2	ぜんこう	zenkou
全館	2	ぜんかん	zenkan
八分音符	2	はちぶおんぷ	hachibuonpu
八分	2	はっぷん	happun
八万	2	はちまん, やよろず	hachiman, yayorozu
八卦掌	2	はっけしょう	hakkeshou
八咫鏡	2	やたのかがみ, やたかがみ	yatanokagami, yatakagami
八朔	2	はっさく	hassaku
八百八町	2	はっぴゃくやちょう	happyakuyachou
公共放送	2	こうきょうほうそう	koukyouhousou
公共機関	2	こうきょうきかん	koukyoukikan
公判	2	こうはん	kouhan
公務中	2	こうむちゅう	koumuchuu
公司	2	こうし, コンス	koushi, konsu
公式的	2	こうしきてき	koushikiteki
公海上	2	こうかいじょう	koukaijou
公爵夫人	2	こうしゃくふじん	koushakufujin
公用	2	こうよう	kouyou
公衆浴場	2	こうしゅうよくじょう	koushuuyokujou
公訴	2	こうそ	kouso
公転	2	こうてん	kouten
公邸	2	こうてい	koutei
公金横領	2	こうきんおうりょう	koukinouryou
公開捜査	2	こうかいそうさ	koukaisousa
公開討論会	2	こうかいとうろんかい	koukaitouronkai
六道輪廻	2	ろくどうりんね	rokudourinne
共同墓地	2	きょうどうぼち	kyoudoubochi
共同溝	2	きょうどうこう	kyoudoukou
共同研究	2	きょうどうけんきゅう	kyoudoukenkyuu
共存共栄	2	きょうそんきょうえい, きょうぞんきょうえい	kyousonkyouei, kyouzonkyouei
共栄	2	きょうえい	kyouei
共用	2	きょうよう	kyouyou
共謀者	2	きょうぼうしゃ	kyoubousha
共通因数	2	きょうつういんすう	kyoutsuuinsuu
共通項	2	きょうつうこう	kyoutsuukou
共通語	2	きょうつうご	kyoutsuugo
兵舎	2	へいしゃ	heisha
具に	2	つぶさに	tsubusani
具体化	2	ぐたいか	gutaika
具体案	2	ぐたいあん	gutaian
具備	2	ぐび	gubi
具体策	2	ぐたいさく	gutaisaku
兼備	2	けんび	kenbi
内事	2	ないじ	naiji
内在	2	ないざい	naizai
内容証明	2	ないようしょうめい	naiyoushoumei
内径	2	ないけい	naikei
内憂外患	2	ないゆうがいかん	naiyuugaikan
内政不干渉	2	ないせいふかんしょう	naiseifukanshou
内耳	2	ないじ	naiji
内罰的	2	ないばつてき	naibatsuteki
内証	2	ないしょ, ないしょう	naisho, naishou
内部対立	2	ないぶたいりつ	naibutairitsu
円環	2	えんかん	enkan
円運動	2	えんうんどう	enundou
円舞曲	2	えんぶきょく	enbukyoku
円高	2	えんだか	endaka
冊立	2	さくりつ, さくりゅう	sakuritsu, sakuryuu
再出	2	さいしゅつ	saishutsu
再度確認	2	さいどかくにん	saidokakunin
再燃	2	さいねん	sainen
再現率	2	さいげんりつ	saigenritsu
再調査	2	さいちょうさ	saichousa
再逮捕	2	さいたいほ	saitaiho
再配分	2	さいはいぶん	saihaibun
冒険小説	2	ぼうけんしょうせつ	boukenshousetsu
冗談口	2	じょうだんぐち	joudanguchi
冗談半分	2	じょうだんはんぶん	joudanhanbun
写真機	2	しゃしんき	shashinki
写真撮影	2	しゃしんさつえい	shashinsatsuei
写真展	2	しゃしんてん	shashinten
写経	2	しゃきょう	shakyou
写真館	2	しゃしんかん	shashinkan
冬期	2	とうき	touki
冬毛	2	ふゆげ	fuyuge
冬着	2	ふゆぎ	fuyugi
冬至	2	とうじ	touji
冬籠り	2	ふゆごもり	fuyugomori
冬空	2	ふゆぞら	fuyuzora
冬虫夏草	2	とうちゅうかそう, ふゆむしなつくさ, トウチュウカソウ	touchuukasou, fuyumushinatsukusa, touchuukasou
冴寒	2	ごかん	gokan
冴え渡る	2	さえわたる	saewataru
冷や冷や	2	ひやひや	hiyahiya
冷凍食品	2	れいとうしょくひん	reitoushokuhin
冷夏	2	れいか	reika
冷汗	2	ひやあせ, れいかん	hiyaase, reikan
冷然	2	れいぜん	reizen
冷温	2	れいおん	reion
冷製	2	れいせい	reisei
冷酒	2	ひやざけ, れいしゅ	hiyazake, reishu
凄味	2	すごみ	sugomi
凝り性	2	こりしょう	korishou
凝結	2	ぎょうけつ	gyouketsu
凡夫	2	ぼんぷ, ぼんぶ	bonpu, bonbu
凡才	2	ぼんさい	bonsai
凡愚	2	ぼんぐ	bongu
処女作	2	しょじょさく	shojosaku
処理済み	2	しょりずみ	shorizumi
処理場	2	しょりじょう	shorijou
凱歌	2	がいか	gaika
凶弾	2	きょうだん	kyoudan
凸面鏡	2	とつめんきょう	totsumenkyou
出し放題	2	だしほうだい	dashihoudai
出っ歯	2	でっぱ	deppa
出世頭	2	しゅっせがしら	shussegashira
出世間	2	しゅっせけん	shusseken
出入口	2	でいりぐち	deiriguchi
出刃包丁	2	でばぼうちょう	debabouchou
出処進退	2	しゅっしょしんたい	shusshoshintai
出処	2	しゅっしょ, でどころ, でどこ	shussho, dedokoro, dedoko
出囃子	2	でばやし	debayashi
出席簿	2	しゅっせきぼ	shussekibo
出張版	2	しゅっちょうばん	shucchouban
出来っこない	2	できっこない	dekikkonai
出来上がり	2	できあがり	dekiagari
出来不出来	2	できふでき	dekifudeki
出来映え	2	できばえ	dekibae
出来過ぎ	2	できすぎ	dekisugi
出版部	2	しゅっぱんぶ	shuppanbu
出船	2	でふね, でぶね, しゅっせん	defune, debune, shussen
出足	2	であし	deashi
刀工	2	とうこう	toukou
